SheetName,National Data Bank Version 8.2 - Supplemental Nutrition Assistance Program,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,01/15/2015
SERO,Dec 1988,159539,439995,159.4075,57.8,25431719
SERO,Jan 1989,161102,445493,158.7458,57.4067,25574268
SERO,Feb 1989,159827,445242,160.9193,57.7647,25719252
SERO,Mar 1989,161043,447854,161.8289,58.1918,26061414
SERO,Apr 1989,157576,435621,162.6139,58.8219,25624043
SERO,May 1989,163795,454845,151.2143,54.454,24768141
SERO,Jun 1989,155399,428771,156.8877,56.8606,24380187
SERO,Jul 1989,162103,448071,148.1924,53.613,24022435
SERO,Aug 1989,162502,446171,148.7507,54.1772,24172281
SERO,Sep 1989,162454,445038,147.3511,53.7882,23937780
SERO,Total,161439.4167,446555.6667,154.839,55.9776,299965421
SERO,,,,,,
SERO,,,,,,
SERO,Mississippi,,,,,
SERO,Oct 1988,169841,500756,159.6869,54.1609,27121383
SERO,Nov 1988,168030,484082,155.0315,53.8131,26049951
SERO,Dec 1988,171032,493742,156.4343,54.1888,26755277
SERO,Jan 1989,171771,496345,155.8034,53.9192,26762505
SERO,Feb 1989,170071,488052,153.8715,53.6194,26169079
SERO,Mar 1989,173583,503603,158.722,54.7086,27551437
SERO,Apr 1989,173336,500030,156.9496,54.4068,27205019
SERO,May 1989,171655,487295,150.2816,52.9384,25796596
SERO,Jun 1989,172452,493098,152.6711,53.3939,26328445
SERO,Jul 1989,172264,491564,152.9437,53.5977,26346699
SERO,Aug 1989,170625,483489,150.7553,53.2021,25722617
SERO,Sep 1989,173351,492254,155.3563,54.7099,26931175
SERO,Total,171500.9167,492859.1667,154.8778,53.893,318740183
SERO,,,,,,
SERO,,,,,,
SERO,North Carolina,,,,,
SERO,Oct 1988,149943,382152,124.892,49.0032,18726684
SERO,Nov 1988,150085,380125,122.1326,48.2217,18330266
SERO,Dec 1988,155045,394734,124.516,48.9078,19305584
SERO,Jan 1989,156163,397705,122.402,48.0624,19114658
SERO,Feb 1989,154760,392795,121.845,48.0066,18856738
SERO,Mar 1989,158005,403366,126.2934,49.4712,19954989
SERO,Apr 1989,156714,400036,125.2364,49.0613,19626298
SERO,May 1989,153138,387923,122.0332,48.1743,18687913
SERO,Jun 1989,153463,389584,121.8909,48.0146,18705737
SERO,Jul 1989,152545,386258,121.9823,48.1745,18607796
SERO,Aug 1989,151860,381299,121.1506,48.2507,18397931
SERO,Sep 1989,153261,387675,126.4069,49.9729,19373243
SERO,Total,153748.5,390304.3333,123.4092,48.6133,227687837
SERO,,,,,,
SERO,,,,,,
SERO,South Carolina,,,,,
SERO,Oct 1988,89005,254754,150.6542,52.635,13408974
SERO,Nov 1988,88480,252294,148.4043,52.0457,13130809
SERO,Dec 1988,90137,257557,150.281,52.5937,13545874
SERO,Jan 1989,89811,256582,148.764,52.0716,13360640
SERO,Feb 1989,89265,254076,146.51,51.4736,13078213
SERO,Mar 1989,90916,260314,151.586,52.9422,13781593
SERO,Apr 1989,90182,258107,150.4913,52.5813,13571604
SERO,May 1989,91210,258857,143.0828,50.4162,13050583
SERO,Jun 1989,89530,254993,148.2783,52.0617,13275358
SERO,Jul 1989,90412,252258,145.6137,52.1895,13165228
SERO,Aug 1989,88393,249251,147.5055,52.3106,13038458
SERO,Sep 1989,152276,455486,136.7367,45.7132,20821711
SERO,Total,94968.0833,272044.0833,146.7414,51.2261,167229045
SERO,,,,,,
SERO,,,,,,
SERO,Tennessee,,,,,
SERO,Oct 1988,187236,488284,136.9386,52.5101,25639842
SERO,Nov 1988,189293,493024,135.4313,51.9979,25636190
SERO,Dec 1988,191606,498908,135.8912,52.1891,26037571
SERO,Jan 1989,193198,503090,135.657,52.0954,26208661
SERO,Feb 1989,195232,508793,136.2783,52.2922,26605891
SERO,Mar 1989,198404,516716,136.1631,52.2827,27015300
SERO,Apr 1989,194784,505933,135.8749,52.3118,26466266
SERO,May 1989,193141,499506,134.0695,51.8398,25894310
SERO,Jun 1989,191597,494960,133.6593,51.739,25608712
SERO,Jul 1989,191692,494625,134.0824,51.9637,25702533
SERO,Aug 1989,193989,500159,133.3396,51.7164,25866412
SERO,Sep 1989,192551,495958,133.3688,51.7792,25680303
SERO,Total,192726.9167,499996.3333,135.0624,52.0607,312361991
SERO,,,,,,
SERO,,,,,,
SERO,SERO,,,,,
SERO,Oct 1988,1341143,3630516,145.5742,53.7763,195235836
SERO,Nov 1988,1348146,3626204,143.0404,53.1794,192839304
SERO,Dec 1988,1359982,3663066,145.1442,53.8875,197393491
SERO,Jan 1989,1366803,3681380,143.8647,53.4133,196634699
SERO,Feb 1989,1360150,3656732,143.4482,53.3567,195111059
SERO,Mar 1989,1389349,3744412,145.475,53.9779,202115579
SERO,Apr 1989,1373635,3697242,144.6117,53.7275,198643687
SERO,May 1989,1370408,3669573,140.6925,52.5418,192806068
SERO,Jun 1989,1367165,3663250,142.0572,53.0173,194215679
SERO,Jul 1989,1375318,3676789,141.2329,52.8287,194240099
SERO,Aug 1989,1377853,3666696,141.0819,53.0151,194390137
SERO,Sep 1989,1448789,3902624,141.8045,52.6427,205444792
SERO,Total,1373228.4167,3689873.6667,143.1584,53.278,2359070430
SERO,,,,,,
SERO,,,,,,
SERO,1. FNS-388 data. Totals are averaged.,,,,,
SERO,ALL DATA SUBJECT TO REVISION,,,,,
MWRO,"SNAP Monthly State Participation and Benefit Summary, Fiscal Year 1989",,,,,
MWRO,Fiscal Year and Month,Participation 1/,,Benefit,,
MWRO,,Household,Persons,Per Household,Per Person,Cost
MWRO,,----------------- Number -----------------,,------------------------------------------------------------------- Dollars -------------------------------------------------------------------,,
MWRO,Illinois,,,,,
MWRO,Oct 1988,405572,1001115,152.2574,61.6825,61751319
MWRO,Nov 1988,403977,994391,151.3739,61.4965,61151560
MWRO,Dec 1988,406688,1000315,151.2102,61.476,61495363
MWRO,Jan 1989,405536,1000856,151.6788,61.4586,61511212
MWRO,Feb 1989,402533,989760,150.3487,61.1465,60520326
MWRO,Mar 1989,408940,1006559,152.6415,62.0144,62421196
MWRO,Apr 1989,404400,995251,150.7213,61.2425,60951709
MWRO,May 1989,401886,986623,150.0483,61.1199,60302296
MWRO,Jun 1989,400685,985369,149.8745,60.9441,60052475
MWRO,Jul 1989,395337,974221,150.026,60.8803,59310838
MWRO,Aug 1989,396289,973376,151.5195,61.6879,60045518
MWRO,Sep 1989,393671,966160,151.8981,61.8923,59797867
MWRO,Total,402126.1667,989499.6667,151.1366,61.4209,729311679
MWRO,,,,,,
MWRO,,,,,,
MWRO,Indiana,,,,,
MWRO,Oct 1988,99171,284804,154.774,53.8935,15349092
MWRO,Nov 1988,97659,278625,151.4984,53.1007,14795186
MWRO,Dec 1988,99796,286316,152.8075,53.2613,15249574
MWRO,Jan 1989,101160,289993,153.081,53.4002,15485672
MWRO,Feb 1989,100790,288336,153.0218,53.4899,15423064
MWRO,Mar 1989,103223,296964,170.2622,59.1822,17574973
MWRO,Apr 1989,101681,291987,155.8699,54.2798,15849003
MWRO,May 1989,98203,280395,152.2,53.3051,14946493
MWRO,Jun 1989,98354,281484,153.0722,53.4853,15055267
MWRO,Jul 1989,96816,276276,152.8934,53.5788,14802528
MWRO,Aug 1989,99098,282643,152.8286,53.5835,15145005
MWRO,Sep 1989,99476,283865,151.7858,53.1909,15099040
MWRO,Total,99618.9167,285140.6667,154.5681,54.0011,184774897
MWRO,,,,,,
MWRO,,,,,,
MWRO,Michigan,,,,,
MWRO,Oct 1988,357198,863842,114.6573,47.4107,40955350
MWRO,Nov 1988,356694,858718,118.6017,49.2647,42304519
MWRO,Dec 1988,359318,865772,118.7797,49.2967,42679671
MWRO,Jan 1989,363165,873318,117.959,49.0527,42838595
MWRO,Feb 1989,363883,873772,119.0653,49.5848,43325833
MWRO,Mar 1989,369164,886096,131.271,54.6899,48460539
MWRO,Apr 1989,368411,884499,116.9077,48.6943,43070086
MWRO,May 1989,365798,876145,112.2042,46.8462,41044090
MWRO,Jun 1989,366206,880957,112.9779,46.9639,41373182
MWRO,Jul 1989,363074,876266,113.204,46.9052,41101444
MWRO,Aug 1989,364360,875425,113.2985,47.1559,41281440
MWRO,Sep 1989,363938,875054,113.1657,47.066,41185300
MWRO,Total,363434.0833,874155.3333,116.8529,48.5821,509620049
MWRO,,,,,,
MWRO,,,,,,
MWRO,Minnesota,,,,,
MWRO,Oct 1988,95653,240926,112.4042,44.627,10751802
MWRO,Nov 1988,95378,239645,110.4616,43.9634,10535606
MWRO,Dec 1988,96031,240262,111.9065,44.7282,10746493
MWRO,Jan 1989,96301,239177,113.2918,45.6152,10910112
MWRO,Feb 1989,97514,241824,111.3964,44.9199,10862712
MWRO,Mar 1989,99474,249897,112.2058,44.6647,11161564
MWRO,Apr 1989,99496,249690,110.6797,44.1034,11012188
MWRO,May 1989,99120,248014,109.0936,43.5998,10813354
MWRO,Jun 1989,99754,250032,112.0565,44.7066,11178080
MWRO,Jul 1989,98198,246246,113.9029,45.4222,11185036
MWRO,Aug 1989,99301,248854,111.2307,44.3847,11045318
MWRO,Sep 1989,99092,248234,111.5559,44.5318,11054300
MWRO,Total,97942.6667,245233.4167,111.6781,44.6026,131256565
MWRO,,,,,,
MWRO,,,,,,
MWRO,Ohio,,,,,
MWRO,Oct 1988,440271,1053529,143.0782,59.7925,62993181
MWRO,Nov 1988,439107,1045858,142.0982,59.6604,62396323
MWRO,Dec 1988,443778,1058423,142.3035,59.6654,63151180
MWRO,Jan 1989,448795,1067042,139.7758,58.7893,62730659
MWRO,Feb 1989,450242,1072523,139.3635,58.5044,62747314
MWRO,Mar 1989,454370,1081498,134.6803,56.5833,61194681
MWRO,Apr 1989,453063,1078666,132.5655,55.6804,60060520
MWRO,May 1989,453351,1077613,138.0822,58.0911,62599693
MWRO,Jun 1989,453863,1076850,136.6157,57.5798,62004814
MWRO,Jul 1989,450958,1071114,137.6595,57.9571,62078649
MWRO,Aug 1989,451969,1072680,138.5959,58.3968,62641061
MWRO,Sep 1989,447482,1059902,138.4797,58.465,61967188
MWRO,Total,448937.4167,1067974.8333,138.5801,58.254,746565263
MWRO,,,,,,
MWRO,,,,,,
MWRO,Wisconsin,,,,,
MWRO,Oct 1988,101117,296767,132.1996,45.0442,13367627
MWRO,Nov 1988,99807,292145,130.7734,44.6768,13052104
MWRO,Dec 1988,100513,294050,130.6164,44.6477,13128644
MWRO,Jan 1989,101312,296037,129.5516,44.3361,13125136
MWRO,Feb 1989,100730,293325,129.1756,44.3599,13011855
MWRO,Mar 1989,102036,297779,131.0663,44.9107,13373477
MWRO,Apr 1989,101350,296125,130.6502,44.7156,13241394
MWRO,May 1989,98748,288079,131.0351,44.9163,12939450
MWRO,Jun 1989,98343,287427,133.4109,45.6465,13120028
MWRO,Jul 1989,97225,284353,131.2707,44.8836,12762790
MWRO,Aug 1989,96117,280511,131.6895,45.1234,12657602
MWRO,Sep 1989,96659,282934,133.4964,45.6065,12903632
MWRO,Total,99496.4167,290794.3333,131.2306,44.9011,156683739
MWRO,,,,,,
MWRO,,,,,,
MWRO,MWRO,,,,,
MWRO,Oct 1988,1498982,3740983,136.8718,54.8434,205168371
MWRO,Nov 1988,1492622,3709382,136.8299,55.0591,204235298
MWRO,Dec 1988,1506124,3745138,137.0743,55.1251,206450925
MWRO,Jan 1989,1516269,3766423,136.2564,54.8535,206601386
MWRO,Feb 1989,1515692,3759540,135.8397,54.765,205891104
MWRO,Mar 1989,1537207,3818793,139.3348,56.0875,214186430
MWRO,Apr 1989,1528401,3796218,133.5938,53.7864,204184900
MWRO,May 1989,1517106,3756869,133.5736,53.94,202645376
MWRO,Jun 1989,1517205,3762119,133.6562,53.9015,202783846
MWRO,Jul 1989,1501608,3728476,134.0172,53.9741,201241285
MWRO,Aug 1989,1507134,3733489,134.5706,54.3234,202815944
MWRO,Sep 1989,1500318,3716149,134.643,54.3593,202007327
MWRO,Total,1511555.6667,3752798.25,135.5233,54.5862,2458212192
MWRO,,,,,,
MWRO,,,,,,
MWRO,1. FNS-388 data. Totals are averaged.,,,,,
MWRO,ALL DATA SUBJECT TO REVISION,,,,,
SWRO ,"SNAP Monthly State Participation and Benefit Summary, Fiscal Year 1989",,,,,
SWRO ,Fiscal Year and Month,Participation 1/,,Benefit,,
SWRO ,,Household,Persons,Per Household,Per Person,Cost
SWRO ,,----------------- Number -----------------,,------------------------------------------------------------------- Dollars -------------------------------------------------------------------,,
SWRO ,Arkansas,,,,,
SWRO ,Oct 1988,81029,221604,128.8594,47.1171,10441345
SWRO ,Nov 1988,82071,225194,131.8758,48.0616,10823180
SWRO ,Dec 1988,83251,229258,133.442,48.4571,11109179
SWRO ,Jan 1989,83617,229071,128.5079,46.9088,10745448
SWRO ,Feb 1989,84984,234862,134.4712,48.6579,11427898
SWRO ,Mar 1989,85921,238181,135.8215,48.996,11669917
SWRO ,Apr 1989,82973,227462,128.9391,47.0341,10698465
SWRO ,May 1989,83003,228050,131.4625,47.8482,10911778
SWRO ,Jun 1989,82000,225124,130.7961,47.6417,10725279
SWRO ,Jul 1989,80918,220392,127.8008,46.9227,10341383
SWRO ,Aug 1989,82552,226262,132.5986,48.3788,10946280
SWRO ,Sep 1989,81693,222503,129.7493,47.6381,10599613
SWRO ,Total,82834.3333,227330.25,131.2255,47.8158,130439765
SWRO ,,,,,,
SWRO ,,,,,,
SWRO ,Louisiana,,,,,
SWRO ,Oct 1988,238761,715230,168.4626,56.2369,40222310
SWRO ,Nov 1988,238872,713634,167.5731,56.0911,40028524
SWRO ,Dec 1988,241531,720203,167.3732,56.1311,40425811
SWRO ,Jan 1989,242883,723017,164.5793,55.2871,39973502
SWRO ,Feb 1989,244664,727862,165.7103,55.702,40543347
SWRO ,Mar 1989,248113,736607,165.9366,55.8928,41171021
SWRO ,Apr 1989,246664,732198,164.8717,55.5422,40667914
SWRO ,May 1989,247284,731321,164.4125,55.5933,40656573
SWRO ,Jun 1989,246992,728601,163.3724,55.3824,40351685
SWRO ,Jul 1989,245356,722324,162.9457,55.3487,39979697
SWRO ,Aug 1989,247433,725832,163.2504,55.6514,40393534
SWRO ,Sep 1989,246283,719985,162.7184,55.6606,40074766
SWRO ,Total,244569.6667,724734.5,165.082,55.7088,484488684
SWRO ,,,,,,
SWRO ,,,,,,
SWRO ,New Mexico,,,,,
SWRO ,Oct 1988,45432,147740,174.1533,53.5544,7912134
SWRO ,Nov 1988,46701,148744,174.3621,54.7443,8142885
SWRO ,Dec 1988,48426,150469,176.0802,56.6685,8526860
SWRO ,Jan 1989,48749,148071,170.0314,55.9789,8288859
SWRO ,Feb 1989,50474,152704,170.1248,56.2322,8586879
SWRO ,Mar 1989,52088,158015,171.3976,56.4994,8927759
SWRO ,Apr 1989,50387,151964,163.9352,54.3563,8260204
SWRO ,May 1989,50837,153382,166.7406,55.2646,8476590
SWRO ,Jun 1989,50253,151211,164.4108,54.6398,8262135
SWRO ,Jul 1989,48548,146512,164.501,54.5088,7986194
SWRO ,Aug 1989,50147,150328,165.903,55.3426,8319538
SWRO ,Sep 1989,49476,146860,160.4871,54.0669,7940262
SWRO ,Total,49293.1667,150500,168.4316,55.1663,99630299
SWRO ,,,,,,
SWRO ,,,,,,
SWRO ,Oklahoma,,,,,
SWRO ,Oct 1988,102650,263510,131.5135,51.2309,13499856
SWRO ,Nov 1988,101279,259157,129.7781,50.7175,13143792
SWRO ,Dec 1988,102677,263527,131.9485,51.4106,13548076
SWRO ,Jan 1989,103134,264830,130.0444,50.6438,13412000
SWRO ,Feb 1989,104257,268615,131.2134,50.9276,13679918
SWRO ,Mar 1989,105708,273536,132.8576,51.3428,14044113
SWRO ,Apr 1989,102822,264210,129.6566,50.4582,13331549
SWRO ,May 1989,101354,259060,129.4378,50.6409,13119039
SWRO ,Jun 1989,100480,255975,128.7258,50.5298,12934364
SWRO ,Jul 1989,99364,252067,128.3203,50.5834,12750417
SWRO ,Aug 1989,100005,253921,129.0463,50.824,12905278
SWRO ,Sep 1989,99338,250978,127.8414,50.6001,12699512
SWRO ,Total,101922.3333,260782.1667,130.0565,50.8304,159067914
SWRO ,,,,,,
SWRO ,,,,,,
SWRO ,Texas,,,,,
SWRO ,Oct 1988,507406,1542784,173.017,56.9035,87789875
SWRO ,Nov 1988,511673,1554639,172.6389,56.82,88334661
SWRO ,Dec 1988,521403,1586093,173.2275,56.9458,90321323
SWRO ,Jan 1989,526495,1600090,169.4387,55.7523,89208639
SWRO ,Feb 1989,535659,1629062,170.0146,55.9033,91069876
SWRO ,Mar 1989,547937,1663918,170.5954,56.178,93475514
SWRO ,Apr 1989,548631,1661330,168.4958,55.6434,92442017
SWRO ,May 1989,553559,1668198,167.8428,55.6953,92910871
SWRO ,Jun 1989,555787,1665798,166.1394,55.4318,92338138
SWRO ,Jul 1989,556939,1659003,165.09,55.4219,91945051
SWRO ,Aug 1989,566431,1681021,165.5046,55.7679,93746955
SWRO ,Sep 1989,574165,1701921,165.1338,55.71,94814039
SWRO ,Total,542173.75,1634488.0833,168.8261,56.0011,1098396959
SWRO ,,,,,,
SWRO ,,,,,,
SWRO ,SWRO,,,,,
SWRO ,Oct 1988,975278,2890868,163.9179,55.3002,159865520
SWRO ,Nov 1988,980596,2901368,163.6485,55.3094,160473042
SWRO ,Dec 1988,997288,2949550,164.377,55.5784,163931249
SWRO ,Jan 1989,1004878,2965079,160.8439,54.5107,161628448
SWRO ,Feb 1989,1020038,3013105,162.0605,54.863,165307918
SWRO ,Mar 1989,1039767,3070257,162.8137,55.1382,169288324
SWRO ,Apr 1989,1031477,3037164,160.3527,54.4587,165400149
SWRO ,May 1989,1036037,3040011,160.2982,54.6297,166074851
SWRO ,Jun 1989,1035512,3026709,158.9664,54.3863,164611601
SWRO ,Jul 1989,1031125,3000298,158.0824,54.3289,163002742
SWRO ,Aug 1989,1046568,3037364,158.9114,54.7552,166311585
SWRO ,Sep 1989,1050955,3042247,158.0736,54.6071,166128192
SWRO ,Total,1020793.25,2997835,160.9878,54.818,1972023621
SWRO ,,,,,,
SWRO ,,,,,,
SWRO ,1. FNS-388 data. Totals are averaged.,,,,,
SWRO ,ALL DATA SUBJECT TO REVISION,,,,,
MPRO,"SNAP Monthly State Participation and Benefit Summary, Fiscal Year 1989",,,,,
MPRO,Fiscal Year and Month,Participation 1/,,Benefit,,
MPRO,,Household,Persons,Per Household,Per Person,Cost
MPRO,,----------------- Number -----------------,,------------------------------------------------------------------- Dollars -------------------------------------------------------------------,,
MPRO,Colorado,,,,,
MPRO,Oct 1988,78380,202057,138.5656,53.751,10860769
MPRO,Nov 1988,78586,201546,137.1396,53.4729,10777256
MPRO,Dec 1988,83117,214071,134.9121,52.3821,11213487
MPRO,Jan 1989,83673,215754,134.5349,52.1749,11256936
MPRO,Feb 1989,83977,216553,134.6642,52.2214,11308699
MPRO,Mar 1989,86645,223647,135.6985,52.5721,11757595
MPRO,Apr 1989,84515,217931,136.3916,52.8935,11527139
MPRO,May 1989,82785,211720,132.8237,51.9356,10995809
MPRO,Jun 1989,82672,211614,133.1004,51.9988,11003676
MPRO,Jul 1989,80429,206645,132.925,51.7362,10691025
MPRO,Aug 1989,81406,206384,132.3936,52.2213,10777634
MPRO,Sep 1989,80903,207745,134.1788,52.2538,10855471
MPRO,Total,82257.3333,211305.5833,134.7656,52.4617,133025496
MPRO,,,,,,
