SheetName,National Data Bank Version 8.2 - Supplemental Nutrition Assistance Program,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,01/15/2015
MPRO,,,,,,
MPRO,Iowa,,,,,
MPRO,Oct 1988,66597,167517,124.4893,49.4912,8290615
MPRO,Nov 1988,66374,166294,121.5942,48.5327,8070692
MPRO,Dec 1988,67416,169327,122.479,48.7639,8257042
MPRO,Jan 1989,68101,171114,121.8276,48.4857,8296583
MPRO,Feb 1989,68155,170432,121.0832,48.4206,8252424
MPRO,Mar 1989,69337,174279,122.9049,48.8978,8521854
MPRO,Apr 1989,68915,173384,121.4966,48.2913,8372941
MPRO,May 1989,66947,167238,119.4351,47.811,7995822
MPRO,Jun 1989,66225,165806,120.1768,48.0001,7958706
MPRO,Jul 1989,65615,164508,120.9713,48.2501,7937532
MPRO,Aug 1989,65432,163210,116.9266,46.8767,7650740
MPRO,Sep 1989,65424,163431,117.6545,47.0989,7697427
MPRO,Total,67044.8333,168045,120.9419,48.2521,97302378
MPRO,,,,,,
MPRO,,,,,,
MPRO,Kansas,,,,,
MPRO,Oct 1988,47310,119434,137.4643,54.4521,6503438
MPRO,Nov 1988,45928,120319,140.7835,53.7397,6465903
MPRO,Dec 1988,45928,123308,142.9545,53.2456,6565612
MPRO,Jan 1989,50390,124673,130.9914,52.9437,6600655
MPRO,Feb 1989,48464,126991,136.3261,52.0266,6606909
MPRO,Mar 1989,50312,132343,137.5026,52.2735,6918032
MPRO,Apr 1989,49547,130660,138.6294,52.569,6868669
MPRO,May 1989,49765,130304,133.1092,50.8364,6624180
MPRO,Jun 1989,50678,130347,131.1041,50.9724,6644094
MPRO,Jul 1989,50043,130767,131.7246,50.4095,6591895
MPRO,Aug 1989,51009,132794,130.6697,50.193,6665329
MPRO,Sep 1989,51332,133758,131.7114,50.5466,6761009
MPRO,Total,49225.5,127974.8333,135.1192,51.9736,79815725
MPRO,,,,,,
MPRO,,,,,,
MPRO,Missouri,,,,,
MPRO,Oct 1988,147793,392727,141.4327,53.2247,20902762
MPRO,Nov 1988,148024,393268,140.8714,53.0233,20852350
MPRO,Dec 1988,151347,402334,140.7843,52.9592,21307283
MPRO,Jan 1989,152917,406075,137.8391,51.9065,21077944
MPRO,Feb 1989,154205,408706,138.8698,52.3957,21414421
MPRO,Mar 1989,157214,417700,140.246,52.7858,22048628
MPRO,Apr 1989,156991,413991,137.835,52.2689,21638854
MPRO,May 1989,154087,405951,137.6904,52.2632,21216295
MPRO,Jun 1989,153530,403888,137.7345,52.357,21146379
MPRO,Jul 1989,152523,400284,137.7085,52.472,21003715
MPRO,Aug 1989,153776,402392,137.5246,52.5557,21147987
MPRO,Sep 1989,154925,405106,137.2618,52.4931,21265290
MPRO,Total,153111,404368.5,138.8001,52.5556,255021908
MPRO,,,,,,
MPRO,,,,,,
MPRO,Montana,,,,,
MPRO,Oct 1988,19927,52574,141.1325,53.4931,2812347
MPRO,Nov 1988,20355,53630,140.2679,53.238,2855154
MPRO,Dec 1988,21072,55971,141.9382,53.437,2990922
MPRO,Jan 1989,21397,56969,141.6897,53.2173,3031734
MPRO,Feb 1989,21583,57500,141.76,53.2106,3059607
MPRO,Mar 1989,22186,59347,143.7368,53.7339,3188945
MPRO,Apr 1989,22057,58987,143.0721,53.4989,3155741
MPRO,May 1989,21486,58091,139.3664,51.5472,2994426
MPRO,Jun 1989,21403,57753,146.5905,54.3258,3137476
MPRO,Jul 1989,20346,53992,138.5866,52.2241,2819682
MPRO,Aug 1989,20053,52813,138.4226,52.5588,2775789
MPRO,Sep 1989,20920,52536,132.9122,52.9261,2780523
MPRO,Total,21065.4167,55846.9167,140.8404,53.1249,35602346
MPRO,,,,,,
MPRO,,,,,,
MPRO,Nebraska,,,,,
MPRO,Oct 1988,33419,90964,124.9721,45.9131,4176441
MPRO,Nov 1988,35468,90678,116.0235,45.3817,4115120
MPRO,Dec 1988,36008,92264,116.555,45.4881,4196912
MPRO,Jan 1989,36318,93307,116.5003,45.3456,4231058
MPRO,Feb 1989,36461,93390,116.7286,45.5728,4256041
MPRO,Mar 1989,37100,95368,117.5689,45.7366,4361807
MPRO,Apr 1989,36601,94141,122.6372,47.68,4488644
MPRO,May 1989,36108,92301,115.6517,45.2428,4175952
MPRO,Jun 1989,35841,92126,115.5382,44.9494,4141004
MPRO,Jul 1989,35595,91523,115.4906,44.9164,4110887
MPRO,Aug 1989,35845,91587,115.1427,45.0641,4127289
MPRO,Sep 1989,35575,90243,113.3982,44.7031,4034140
MPRO,Total,35861.5833,92324.3333,117.1525,45.5056,50415295
MPRO,,,,,,
MPRO,,,,,,
MPRO,North Dakota,,,,,
MPRO,Oct 1988,13298,36315,125.6758,46.0206,1671237
MPRO,Nov 1988,13708,37347,125.0783,45.9093,1714574
MPRO,Dec 1988,14174,38926,127.702,46.4997,1810048
MPRO,Jan 1989,14327,39231,123.5476,45.1191,1770067
MPRO,Feb 1989,14662,40145,128.3008,46.8588,1881146
MPRO,Mar 1989,14825,40561,127.1448,46.4713,1884921
MPRO,Apr 1989,14577,39494,121.576,44.873,1772214
MPRO,May 1989,14198,38680,123.703,45.4068,1756335
MPRO,Jun 1989,14440,40314,140.8861,50.4638,2034396
MPRO,Jul 1989,14128,38847,117.7431,42.8212,1663474
MPRO,Aug 1989,13901,37536,126.9676,47.0209,1764977
MPRO,Sep 1989,13771,36663,122.2836,45.931,1683968
MPRO,Total,14167.4167,38671.5833,125.919,46.1307,21407357
MPRO,,,,,,
MPRO,,,,,,
MPRO,South Dakota,,,,,
MPRO,Oct 1988,16500,49200,156.3178,52.4237,2579244
MPRO,Nov 1988,16500,48900,151.9536,51.2727,2507234
MPRO,Dec 1988,17000,50600,155.8506,52.3609,2649460
MPRO,Jan 1989,17400,51800,154.5004,51.8978,2688307
MPRO,Feb 1989,17300,51100,150.47,50.9419,2603131
MPRO,Mar 1989,17600,52200,156.6358,52.8121,2756790
MPRO,Apr 1989,17700,52500,154.6173,52.1281,2736726
MPRO,May 1989,16900,49900,151.8515,51.4287,2566290
MPRO,Jun 1989,16900,50300,153.8513,51.6916,2600087
MPRO,Jul 1989,16700,49500,152.444,51.4306,2545815
MPRO,Aug 1989,16400,48600,153.1761,51.6891,2512088
MPRO,Sep 1989,16600,48900,152.4506,51.7521,2530680
MPRO,Total,16958.3333,50291.6667,153.6897,51.8241,31275852
MPRO,,,,,,
MPRO,,,,,,
MPRO,Utah,,,,,
MPRO,Oct 1988,32153,90452,154.5958,54.9542,4970718
MPRO,Nov 1988,32720,91497,151.1982,54.0696,4947206
MPRO,Dec 1988,32574,91555,156.4109,55.6488,5094929
MPRO,Jan 1989,34651,97469,149.3534,53.0963,5175243
MPRO,Feb 1989,34668,97037,151.448,54.1072,5250398
MPRO,Mar 1989,35096,98885,155.9563,55.3516,5473444
MPRO,Apr 1989,34834,98355,153.7074,54.4379,5354244
MPRO,May 1989,34725,97340,147.7553,52.7101,5130802
MPRO,Jun 1989,34235,95648,148.8114,53.2636,5094559
MPRO,Jul 1989,33881,94381,145.4566,52.2162,4928215
MPRO,Aug 1989,33861,93793,144.1156,52.0284,4879897
MPRO,Sep 1989,33758,93572,146.1204,52.7159,4932731
MPRO,Total,33929.6667,94998.6667,150.3905,53.7134,61232386
MPRO,,,,,,
MPRO,,,,,,
MPRO,Wyoming,,,,,
MPRO,Oct 1988,9058,24746,146.5623,53.6475,1327561
MPRO,Nov 1988,9269,25239,146.0374,53.6321,1353621
MPRO,Dec 1988,9701,26634,147.7001,53.7974,1432839
MPRO,Jan 1989,10007,27697,148.1543,53.5285,1482580
MPRO,Feb 1989,10172,28162,148.1448,53.5093,1506929
MPRO,Mar 1989,10470,28958,150.5378,54.4282,1576131
MPRO,Apr 1989,10373,28500,149.9879,54.5904,1555825
MPRO,May 1989,10255,28338,147.223,53.2773,1509772
MPRO,Jun 1989,10328,29291,153.5792,54.152,1586166
MPRO,Jul 1989,9888,27815,150.2795,53.4231,1485964
MPRO,Aug 1989,9575,26219,146.0371,53.3317,1398305
MPRO,Sep 1989,9504,25827,144.7993,53.2843,1376173
MPRO,Total,9883.3333,27285.5,148.3294,53.7278,17591866
MPRO,,,,,,
MPRO,,,,,,
MPRO,MPRO,,,,,
MPRO,Oct 1988,464435,1225986,138.0067,52.2805,64095132
MPRO,Nov 1988,466932,1228718,136.3349,51.8094,63659110
MPRO,Dec 1988,478337,1264990,136.9715,51.7937,65518534
MPRO,Jan 1989,489181,1284089,134.1244,51.0955,65611107
MPRO,Feb 1989,489647,1290016,135.0763,51.2705,66139705
MPRO,Mar 1989,500785,1323288,136.7616,51.756,68488147
MPRO,Apr 1989,496110,1307943,136.0001,51.5856,67470997
MPRO,May 1989,487256,1279863,133.3297,50.7599,64965683
MPRO,Jun 1989,486252,1277087,134.3882,51.1684,65346543
MPRO,Jul 1989,479148,1258262,133.1075,50.6875,63778204
MPRO,Aug 1989,481258,1255328,132.3615,50.7437,63700035
MPRO,Sep 1989,482712,1257781,132.4131,50.8176,63917412
MPRO,Total,483504.4167,1271112.5833,134.8989,51.3127,782690609
MPRO,,,,,,
MPRO,,,,,,
MPRO,1. FNS-388 data. Totals are averaged.,,,,,
MPRO,ALL DATA SUBJECT TO REVISION,,,,,
WRO,"SNAP Monthly State Participation and Benefit Summary, Fiscal Year 1989",,,,,
WRO,Fiscal Year and Month,Participation 1/,,Benefit,,
WRO,,Household,Persons,Per Household,Per Person,Cost
WRO,,----------------- Number -----------------,,------------------------------------------------------------------- Dollars -------------------------------------------------------------------,,
WRO,Alaska,,,,,
WRO,Oct 1988,8251,24314,219.4378,74.4666,1810581
WRO,Nov 1988,8428,24826,225.6379,76.6002,1901676
WRO,Dec 1988,8622,25329,231.2455,78.7161,1993799
WRO,Jan 1989,8723,25632,228.9851,77.9275,1997437
WRO,Feb 1989,9032,26501,234.8608,80.0446,2121263
WRO,Mar 1989,9954,29078,243.3155,83.2919,2421962
WRO,Apr 1989,9924,29138,230.7331,78.5845,2289795
WRO,May 1989,9772,28595,226.0433,77.2476,2208895
WRO,Jun 1989,9771,28593,206.0297,70.4059,2013116
WRO,Jul 1989,8292,24746,219.6813,73.6118,1821597
WRO,Aug 1989,7963,23766,224.0318,75.0637,1783965
WRO,Sep 1989,7747,23122,218.9528,73.3599,1696227
WRO,Total,8873.25,26136.6667,225.963,76.7132,24060313
WRO,,,,,,
WRO,,,,,,
WRO,American Samoa,,,,,
WRO, No data found.,,,,,
WRO,,,,,,
WRO,,,,,,
WRO,Arizona,,,,,
WRO,Oct 1988,83162,248014,167.6564,56.2172,13942644
WRO,Nov 1988,84068,248866,165.6547,55.9589,13926256
WRO,Dec 1988,85791,253232,167.4866,56.7418,14368844
WRO,Jan 1989,88052,258791,162.9262,55.4346,14345976
WRO,Feb 1989,87761,256982,161.4429,55.1338,14168388
WRO,Mar 1989,89997,263666,167.3619,57.1256,15062066
WRO,Apr 1989,93047,271697,158.3391,54.2258,14732975
WRO,May 1989,90355,263456,161.868,55.5143,14625582
WRO,Jun 1989,91964,269622,162.8488,55.5453,14976227
WRO,Jul 1989,92948,272507,161.7911,55.1845,15038158
WRO,Aug 1989,94805,276862,163.1911,55.881,15471328
WRO,Sep 1989,96978,283423,163.198,55.841,15826620
WRO,Total,89910.6667,263926.5,163.5745,55.7242,176485064
WRO,,,,,,
WRO,,,,,,
WRO,California,,,,,
WRO,Oct 1988,592000,1696000,100.587,35.1106,59547515
WRO,Nov 1988,600600,1718000,100.8199,35.2459,60552438
WRO,Dec 1988,610000,1748000,101.752,35.5084,62068700
WRO,Jan 1989,615500,1758000,100.6354,35.2338,61941091
WRO,Feb 1989,619400,1769000,101.0915,35.3963,62616052
WRO,Mar 1989,636400,1812000,101.714,35.7234,64730809
WRO,Apr 1989,635000,1809000,100.8046,35.3847,64010921
WRO,May 1989,630675,1780476,102.0032,36.1313,64330841
WRO,Jun 1989,634900,1797000,101.6523,35.9149,64539054
WRO,Jul 1989,630675,1780476,100.4919,35.5959,63377727
WRO,Aug 1989,647901,1827414,93.3668,33.1028,60492431
WRO,Sep 1989,644631,1814642,91.5265,32.5137,59000787
WRO,Total,624806.8333,1775834,99.6586,35.0637,747208366
WRO,,,,,,
WRO,,,,,,
WRO,Guam,,,,,
WRO,Oct 1988,3396,12898,374.1941,98.524,1270763
WRO,Nov 1988,3478,13020,350.5624,93.6449,1219256
WRO,Dec 1988,3554,13431,353.5974,93.566,1256685
WRO,Jan 1989,3430,12708,347.5239,93.7997,1192007
WRO,Feb 1989,3344,12399,344.4779,92.9054,1151934
WRO,Mar 1989,4398,12382,267.1685,94.8964,1175007
WRO,Apr 1989,3331,12646,352.6911,92.9,1174814
WRO,May 1989,3312,12112,339.9617,92.9618,1125953
WRO,Jun 1989,3375,12525,350.3597,94.4083,1182464
WRO,Jul 1989,3312,12200,353.8825,96.0704,1172059
WRO,Aug 1989,3398,12430,341.3246,93.3082,1159821
WRO,Sep 1989,3373,12162,340.5331,94.4432,1148618
WRO,Total,3475.0833,12576.0833,341.224,94.2886,14229381
WRO,,,,,,
WRO,,,,,,
WRO,Hawaii,,,,,
WRO,Oct 1988,30652,78125,209.5385,82.2115,6422774
WRO,Nov 1988,31781,78178,200.6443,81.5661,6376678
WRO,Dec 1988,30996,78845,206.8821,81.3307,6412518
WRO,Jan 1989,31935,80663,195.8553,77.5404,6254638
WRO,Feb 1989,31514,79099,193.7993,77.212,6107390
WRO,Mar 1989,30507,77324,205.0557,80.9016,6255633
WRO,Apr 1989,30417,76822,203.8822,80.7254,6201484
WRO,May 1989,30295,76055,202.4826,80.6549,6134210
WRO,Jun 1989,30657,76644,202.3404,80.9346,6203150
WRO,Jul 1989,31926,79510,186.0599,74.7094,5940147
WRO,Aug 1989,31934,79135,184.3003,74.3722,5885446
WRO,Sep 1989,30740,76938,193.9003,77.4714,5960495
WRO,Total,31112.8333,78111.5,198.6173,79.1119,74154563
WRO,,,,,,
WRO,,,,,,
WRO,Idaho,,,,,
WRO,Oct 1988,20096,58278,145.714,50.2466,2928269
WRO,Nov 1988,20400,59160,142.2848,49.0637,2902609
WRO,Dec 1988,21311,61802,144.3273,49.768,3075759
WRO,Jan 1989,21896,63498,145.5509,50.1903,3186982
WRO,Feb 1989,22323,64736,144.901,49.9664,3234625
WRO,Mar 1989,23143,67114,148.9606,51.3663,3447396
WRO,Apr 1989,22614,65580,149.686,51.6163,3385000
WRO,May 1989,21255,61640,144.2806,49.7515,3066685
WRO,Jun 1989,20721,60091,143.8605,49.607,2980933
WRO,Jul 1989,19623,55153,143.3557,51.0048,2813068
WRO,Aug 1989,19958,57878,139.1668,47.9887,2777490
WRO,Sep 1989,19488,56516,141.2153,48.6942,2752003
WRO,Total,21069,60953.8333,144.5679,49.9706,36550819
WRO,,,,,,
WRO,,,,,,
WRO,Nevada,,,,,
WRO,Oct 1988,17453,37732,133.7399,61.8616,2334163
WRO,Nov 1988,17804,38432,132.6764,61.4636,2362170
WRO,Dec 1988,18170,39244,134.8431,62.4325,2450100
WRO,Jan 1989,18589,40442,133.9261,61.5586,2489553
WRO,Feb 1989,19246,41960,133.5815,61.2705,2570910
WRO,Mar 1989,19498,42426,134.8601,61.9786,2629502
WRO,Apr 1989,19151,41879,134.1033,61.3246,2568212
WRO,May 1989,19166,41452,131.1062,60.6191,2512781
WRO,Jun 1989,18571,40585,136.8015,62.598,2540541
WRO,Jul 1989,19177,41831,135.7795,62.2467,2603843
WRO,Aug 1989,20347,44504,135.3495,61.8811,2753957
WRO,Sep 1989,20621,45476,142.9627,64.8261,2948033
WRO,Total,18982.75,41330.25,135.0514,62.0283,30763765
WRO,,,,,,
WRO,,,,,,
WRO,Oregon,,,,,
WRO,Oct 1988,86904,203094,141.2171,60.4268,12272327
WRO,Nov 1988,88594,207361,141.6724,60.5289,12551323
WRO,Dec 1988,90805,213097,142.8962,60.891,12975692
WRO,Jan 1989,92054,215505,140.8882,60.1811,12969321
WRO,Feb 1989,94902,222843,142.4808,60.6782,13521713
WRO,Mar 1989,97515,228917,143.254,61.0239,13969416
WRO,Apr 1989,94339,218447,131.5031,56.7912,12405870
WRO,May 1989,93423,217993,132.6176,56.8345,12389531
WRO,Jun 1989,91221,212930,131.5891,56.3739,12003688
WRO,Jul 1989,88573,205474,131.1708,56.5433,11618188
WRO,Aug 1989,89587,208695,132.8782,57.0409,11904161
WRO,Sep 1989,88077,204249,131.4304,56.6759,11575992
WRO,Total,91332.8333,213217.0833,137.0055,58.6871,150157222
WRO,,,,,,
WRO,,,,,,
WRO,Washington,,,,,
WRO,Oct 1988,125977,306396,124.0178,50.9908,15623387
WRO,Nov 1988,126509,307137,120.936,49.8132,15299487
WRO,Dec 1988,128865,313988,121.157,49.7245,15612901
WRO,Jan 1989,131280,321661,120.4947,49.1777,15818549
WRO,Feb 1989,132620,325669,123.1899,50.1658,16337438
WRO,Mar 1989,135527,332520,123.1634,50.1984,16691971
WRO,Apr 1989,134901,333375,123.3095,49.8975,16634572
WRO,May 1989,132954,327182,122.0532,49.5977,16227460
WRO,Jun 1989,131607,323586,121.3927,49.3721,15976125
WRO,Jul 1989,130663,320328,120.8857,49.3097,15795286
WRO,Aug 1989,130735,319547,119.9918,49.0918,15687134
WRO,Sep 1989,130212,318980,119.8823,48.9376,15610120
WRO,Total,130987.5,320864.0833,121.7129,49.6873,191314430
WRO,,,,,,
WRO,,,,,,
WRO,Outlying Areas,,,,,
WRO, No data found.,,,,,
WRO,,,,,,
WRO,,,,,,
WRO,WRO,,,,,
WRO,Oct 1988,967891,2664851,120.0057,43.5868,116152423
WRO,Nov 1988,981662,2694980,119.2792,43.4481,117091893
WRO,Dec 1988,998114,2746968,120.4422,43.7628,120214998
WRO,Jan 1989,1011459,2776900,118.8338,43.2841,120195554
WRO,Feb 1989,1020142,2799189,119.4243,43.5232,121829713
WRO,Mar 1989,1046939,2865427,120.7174,44.1064,126383762
WRO,Apr 1989,1042724,2858584,118.3474,43.1695,123403643
WRO,May 1989,1031207,2808961,118.9111,43.6538,122621938
WRO,Jun 1989,1032787,2821576,118.5291,43.3854,122415298
WRO,Jul 1989,1025189,2792225,117.2272,43.041,120180073
WRO,Aug 1989,1046628,2850231,112.6625,41.3706,117915733
WRO,Sep 1989,1041867,2835508,111.8366,41.0928,116518895
WRO,Total,1020550.75,2792950,117.9856,43.1122,1444923923
WRO,,,,,,
WRO,,,,,,
WRO,1. FNS-388 data. Totals are averaged.,,,,,
WRO,ALL DATA SUBJECT TO REVISION,,,,,
US Summary ,"SNAP Monthly State Participation and Benefit Summary, Fiscal Year 1989",,,,,
US Summary ,Fiscal Year and Month,Participation 1/,,Benefit,,
US Summary ,,Household,Persons,Per Household,Per Person,Cost
US Summary ,,----------------- Number -----------------,,------------------------------------------------------------------- Dollars -------------------------------------------------------------------,,
US Summary ,US Summary,,,,,
US Summary ,Oct 1988,7047600,18446735,136.3995,52.1116,961288970
US Summary ,Nov 1988,7067674,18434600,135.4848,51.9437,957562138
US Summary ,Dec 1988,7159716,18709788,136.5145,52.2403,977404835
US Summary ,Jan 1989,7215717,18814591,134.6671,51.6471,971719598
US Summary ,Feb 1989,7215334,18805348,135.2913,51.9093,976171875
US Summary ,Mar 1989,7364011,19188889,136.6334,52.435,1006169494
US Summary ,Apr 1989,7313190,19036458,134.3907,51.6285,982824374
US Summary ,May 1989,7271382,18858178,133.3553,51.4195,969677318
US Summary ,Jun 1989,7273655,18856665,133.2974,51.4173,969559542
US Summary ,Jul 1989,7217942,18696508,133.0168,51.3522,960107653
US Summary ,Aug 1989,7273683,18784944,132.516,51.3113,963879454
US Summary ,Sep 1989,7353057,19044857,132.3822,51.1116,973413984
US Summary ,Total,7231080.0833,18806463.4167,134.4864,51.71,11669779235
US Summary ,,,,,,
US Summary ,,,,,,
US Summary ,1. FNS-388 data. Totals are averaged.,,,,,
US Summary ,ALL DATA SUBJECT TO REVISION,,,,,
