Series Id,Year,Period,Value
CUUR0000SA0L1E,1988,M01,4.3
CUUR0000SA0L1E,1988,M02,4.3
CUUR0000SA0L1E,1988,M03,4.4
CUUR0000SA0L1E,1988,M04,4.3
CUUR0000SA0L1E,1988,M05,4.3
CUUR0000SA0L1E,1988,M06,4.5
CUUR0000SA0L1E,1988,M07,4.5
CUUR0000SA0L1E,1988,M08,4.4
CUUR0000SA0L1E,1988,M09,4.4
CUUR0000SA0L1E,1988,M10,4.5
CUUR0000SA0L1E,1988,M11,4.4
CUUR0000SA0L1E,1988,M12,4.7
CUUS0000SA0L1E,1988,S01,4.4
CUUS0000SA0L1E,1988,S02,4.5
CUUR0000SA0L1E,1989,M01,4.6
CUUR0000SA0L1E,1989,M02,4.8
CUUR0000SA0L1E,1989,M03,4.7
CUUR0000SA0L1E,1989,M04,4.6
CUUR0000SA0L1E,1989,M05,4.6
CUUR0000SA0L1E,1989,M06,4.5
CUUR0000SA0L1E,1989,M07,4.6
CUUR0000SA0L1E,1989,M08,4.4
CUUR0000SA0L1E,1989,M09,4.3
CUUR0000SA0L1E,1989,M10,4.3
CUUR0000SA0L1E,1989,M11,4.4
CUUR0000SA0L1E,1989,M12,4.4
CUUS0000SA0L1E,1989,S01,4.6
CUUS0000SA0L1E,1989,S02,4.3
CUUR0000SA0L1E,1990,M01,4.4
CUUR0000SA0L1E,1990,M02,4.6
CUUR0000SA0L1E,1990,M03,4.9
CUUR0000SA0L1E,1990,M04,4.8
CUUR0000SA0L1E,1990,M05,4.8
CUUR0000SA0L1E,1990,M06,4.9
CUUR0000SA0L1E,1990,M07,5.0
CUUR0000SA0L1E,1990,M08,5.5
CUUR0000SA0L1E,1990,M09,5.5
CUUR0000SA0L1E,1990,M10,5.3
CUUR0000SA0L1E,1990,M11,5.3
CUUR0000SA0L1E,1990,M12,5.2
CUUS0000SA0L1E,1990,S01,4.8
CUUS0000SA0L1E,1990,S02,5.3
CUUR0000SA0L1E,1991,M01,5.6
CUUR0000SA0L1E,1991,M02,5.6
CUUR0000SA0L1E,1991,M03,5.2
CUUR0000SA0L1E,1991,M04,5.1
CUUR0000SA0L1E,1991,M05,5.1
CUUR0000SA0L1E,1991,M06,5.0
CUUR0000SA0L1E,1991,M07,4.8
CUUR0000SA0L1E,1991,M08,4.6
CUUR0000SA0L1E,1991,M09,4.5
CUUR0000SA0L1E,1991,M10,4.4
CUUR0000SA0L1E,1991,M11,4.5
CUUR0000SA0L1E,1991,M12,4.4
CUUS0000SA0L1E,1991,S01,5.3
CUUS0000SA0L1E,1991,S02,4.6
CUUR0000SA0L1E,1992,M01,3.9
CUUR0000SA0L1E,1992,M02,3.8
CUUR0000SA0L1E,1992,M03,3.9
CUUR0000SA0L1E,1992,M04,3.9
CUUR0000SA0L1E,1992,M05,3.8
CUUR0000SA0L1E,1992,M06,3.8
CUUR0000SA0L1E,1992,M07,3.7
CUUR0000SA0L1E,1992,M08,3.5
CUUR0000SA0L1E,1992,M09,3.3
CUUR0000SA0L1E,1992,M10,3.5
CUUR0000SA0L1E,1992,M11,3.4
CUUR0000SA0L1E,1992,M12,3.3
CUUS0000SA0L1E,1992,S01,3.8
CUUS0000SA0L1E,1992,S02,3.4
CUUR0000SA0L1E,1993,M01,3.5
CUUR0000SA0L1E,1993,M02,3.6
CUUR0000SA0L1E,1993,M03,3.4
CUUR0000SA0L1E,1993,M04,3.5
CUUR0000SA0L1E,1993,M05,3.4
CUUR0000SA0L1E,1993,M06,3.3
CUUR0000SA0L1E,1993,M07,3.2
CUUR0000SA0L1E,1993,M08,3.3
CUUR0000SA0L1E,1993,M09,3.2
CUUR0000SA0L1E,1993,M10,3.0
CUUR0000SA0L1E,1993,M11,3.1
CUUR0000SA0L1E,1993,M12,3.2
CUUS0000SA0L1E,1993,S01,3.4
CUUS0000SA0L1E,1993,S02,3.2
CUUR0000SA0L1E,1994,M01,2.9
CUUR0000SA0L1E,1994,M02,2.8
CUUR0000SA0L1E,1994,M03,2.9
CUUR0000SA0L1E,1994,M04,2.8
CUUR0000SA0L1E,1994,M05,2.8
CUUR0000SA0L1E,1994,M06,2.9
CUUR0000SA0L1E,1994,M07,2.9
CUUR0000SA0L1E,1994,M08,2.9
CUUR0000SA0L1E,1994,M09,3.0
CUUR0000SA0L1E,1994,M10,2.9
CUUR0000SA0L1E,1994,M11,2.8
CUUR0000SA0L1E,1994,M12,2.6
CUUS0000SA0L1E,1994,S01,2.8
CUUS0000SA0L1E,1994,S02,2.9
CUUR0000SA0L1E,1995,M01,2.9
CUUR0000SA0L1E,1995,M02,3.0
CUUR0000SA0L1E,1995,M03,3.0
CUUR0000SA0L1E,1995,M04,3.1
CUUR0000SA0L1E,1995,M05,3.1
CUUR0000SA0L1E,1995,M06,3.0
CUUR0000SA0L1E,1995,M07,3.0
CUUR0000SA0L1E,1995,M08,2.9
CUUR0000SA0L1E,1995,M09,2.9
CUUR0000SA0L1E,1995,M10,3.0
CUUR0000SA0L1E,1995,M11,3.0
CUUR0000SA0L1E,1995,M12,3.0
CUUS0000SA0L1E,1995,S01,3.0
CUUS0000SA0L1E,1995,S02,3.0
CUUR0000SA0L1E,1996,M01,3.0
CUUR0000SA0L1E,1996,M02,2.9
CUUR0000SA0L1E,1996,M03,2.8
CUUR0000SA0L1E,1996,M04,2.7
CUUR0000SA0L1E,1996,M05,2.7
CUUR0000SA0L1E,1996,M06,2.7
CUUR0000SA0L1E,1996,M07,2.7
CUUR0000SA0L1E,1996,M08,2.6
CUUR0000SA0L1E,1996,M09,2.7
CUUR0000SA0L1E,1996,M10,2.6
CUUR0000SA0L1E,1996,M11,2.6
CUUR0000SA0L1E,1996,M12,2.6
CUUS0000SA0L1E,1996,S01,2.7
CUUS0000SA0L1E,1996,S02,2.7
CUUR0000SA0L1E,1997,M01,2.5
CUUR0000SA0L1E,1997,M02,2.5
CUUR0000SA0L1E,1997,M03,2.5
CUUR0000SA0L1E,1997,M04,2.7
CUUR0000SA0L1E,1997,M05,2.5
CUUR0000SA0L1E,1997,M06,2.4
CUUR0000SA0L1E,1997,M07,2.4
CUUR0000SA0L1E,1997,M08,2.3
CUUR0000SA0L1E,1997,M09,2.2
CUUR0000SA0L1E,1997,M10,2.3
CUUR0000SA0L1E,1997,M11,2.2
CUUR0000SA0L1E,1997,M12,2.2
CUUS0000SA0L1E,1997,S01,2.6
CUUS0000SA0L1E,1997,S02,2.2
CUUR0000SA0L1E,1998,M01,2.2
CUUR0000SA0L1E,1998,M02,2.3
CUUR0000SA0L1E,1998,M03,2.1
CUUR0000SA0L1E,1998,M04,2.1
CUUR0000SA0L1E,1998,M05,2.2
CUUR0000SA0L1E,1998,M06,2.2
CUUR0000SA0L1E,1998,M07,2.2
CUUR0000SA0L1E,1998,M08,2.5
CUUR0000SA0L1E,1998,M09,2.5
CUUR0000SA0L1E,1998,M10,2.3
CUUR0000SA0L1E,1998,M11,2.3
CUUR0000SA0L1E,1998,M12,2.4
CUUS0000SA0L1E,1998,S01,2.2
CUUS0000SA0L1E,1998,S02,2.4
CUUR0000SA0L1E,1999,M01,2.4
CUUR0000SA0L1E,1999,M02,2.1
CUUR0000SA0L1E,1999,M03,2.1
CUUR0000SA0L1E,1999,M04,2.2
CUUR0000SA0L1E,1999,M05,2.0
CUUR0000SA0L1E,1999,M06,2.1
CUUR0000SA0L1E,1999,M07,2.1
CUUR0000SA0L1E,1999,M08,1.9
CUUR0000SA0L1E,1999,M09,2.0
CUUR0000SA0L1E,1999,M10,2.1
CUUR0000SA0L1E,1999,M11,2.1
CUUR0000SA0L1E,1999,M12,1.9
CUUS0000SA0L1E,1999,S01,2.1
CUUS0000SA0L1E,1999,S02,2.0
CUUR0000SA0L1E,2000,M01,2.0
CUUR0000SA0L1E,2000,M02,2.2
CUUR0000SA0L1E,2000,M03,2.4
CUUR0000SA0L1E,2000,M04,2.3
CUUR0000SA0L1E,2000,M05,2.4
CUUR0000SA0L1E,2000,M06,2.5
CUUR0000SA0L1E,2000,M07,2.5
CUUR0000SA0L1E,2000,M08,2.6
CUUR0000SA0L1E,2000,M09,2.6
CUUR0000SA0L1E,2000,M10,2.5
CUUR0000SA0L1E,2000,M11,2.6
CUUR0000SA0L1E,2000,M12,2.6
CUUS0000SA0L1E,2000,S01,2.3
CUUS0000SA0L1E,2000,S02,2.5
CUUR0000SA0L1E,2001,M01,2.6
CUUR0000SA0L1E,2001,M02,2.7
CUUR0000SA0L1E,2001,M03,2.7
CUUR0000SA0L1E,2001,M04,2.6
CUUR0000SA0L1E,2001,M05,2.5
CUUR0000SA0L1E,2001,M06,2.7
CUUR0000SA0L1E,2001,M07,2.7
CUUR0000SA0L1E,2001,M08,2.7
CUUR0000SA0L1E,2001,M09,2.6
CUUR0000SA0L1E,2001,M10,2.6
CUUR0000SA0L1E,2001,M11,2.8
CUUR0000SA0L1E,2001,M12,2.7
CUUS0000SA0L1E,2001,S01,2.6
CUUS0000SA0L1E,2001,S02,2.7
CUUR0000SA0L1E,2002,M01,2.6
CUUR0000SA0L1E,2002,M02,2.6
CUUR0000SA0L1E,2002,M03,2.4
CUUR0000SA0L1E,2002,M04,2.5
CUUR0000SA0L1E,2002,M05,2.5
CUUR0000SA0L1E,2002,M06,2.3
CUUR0000SA0L1E,2002,M07,2.2
CUUR0000SA0L1E,2002,M08,2.4
CUUR0000SA0L1E,2002,M09,2.2
CUUR0000SA0L1E,2002,M10,2.2
CUUR0000SA0L1E,2002,M11,2.0
CUUR0000SA0L1E,2002,M12,1.9
CUUS0000SA0L1E,2002,S01,2.5
CUUS0000SA0L1E,2002,S02,2.2
CUUR0000SA0L1E,2003,M01,1.9
CUUR0000SA0L1E,2003,M02,1.7
CUUR0000SA0L1E,2003,M03,1.7
CUUR0000SA0L1E,2003,M04,1.5
CUUR0000SA0L1E,2003,M05,1.6
CUUR0000SA0L1E,2003,M06,1.5
CUUR0000SA0L1E,2003,M07,1.5
CUUR0000SA0L1E,2003,M08,1.3
CUUR0000SA0L1E,2003,M09,1.2
CUUR0000SA0L1E,2003,M10,1.3
CUUR0000SA0L1E,2003,M11,1.1
CUUR0000SA0L1E,2003,M12,1.1
CUUS0000SA0L1E,2003,S01,1.7
CUUS0000SA0L1E,2003,S02,1.3
CUUR0000SA0L1E,2004,M01,1.1
CUUR0000SA0L1E,2004,M02,1.2
CUUR0000SA0L1E,2004,M03,1.6
CUUR0000SA0L1E,2004,M04,1.8
CUUR0000SA0L1E,2004,M05,1.7
CUUR0000SA0L1E,2004,M06,1.9
CUUR0000SA0L1E,2004,M07,1.8
CUUR0000SA0L1E,2004,M08,1.7
CUUR0000SA0L1E,2004,M09,2.0
CUUR0000SA0L1E,2004,M10,2.0
CUUR0000SA0L1E,2004,M11,2.2
CUUR0000SA0L1E,2004,M12,2.2
CUUS0000SA0L1E,2004,S01,1.6
CUUS0000SA0L1E,2004,S02,2.0
CUUR0000SA0L1E,2005,M01,2.3
CUUR0000SA0L1E,2005,M02,2.4
CUUR0000SA0L1E,2005,M03,2.3
CUUR0000SA0L1E,2005,M04,2.2
CUUR0000SA0L1E,2005,M05,2.2
CUUR0000SA0L1E,2005,M06,2.0
CUUR0000SA0L1E,2005,M07,2.1
CUUR0000SA0L1E,2005,M08,2.1
CUUR0000SA0L1E,2005,M09,2.0
CUUR0000SA0L1E,2005,M10,2.1
CUUR0000SA0L1E,2005,M11,2.1
CUUR0000SA0L1E,2005,M12,2.2
CUUS0000SA0L1E,2005,S01,2.2
CUUS0000SA0L1E,2005,S02,2.1
CUUR0000SA0L1E,2006,M01,2.1
CUUR0000SA0L1E,2006,M02,2.1
CUUR0000SA0L1E,2006,M03,2.1
CUUR0000SA0L1E,2006,M04,2.3
CUUR0000SA0L1E,2006,M05,2.4
CUUR0000SA0L1E,2006,M06,2.6
CUUR0000SA0L1E,2006,M07,2.7
CUUR0000SA0L1E,2006,M08,2.8
CUUR0000SA0L1E,2006,M09,2.9
CUUR0000SA0L1E,2006,M10,2.7
CUUR0000SA0L1E,2006,M11,2.6
CUUR0000SA0L1E,2006,M12,2.6
CUUS0000SA0L1E,2006,S01,2.2
CUUS0000SA0L1E,2006,S02,2.7
CUUR0000SA0L1E,2007,M01,2.7
CUUR0000SA0L1E,2007,M02,2.7
CUUR0000SA0L1E,2007,M03,2.5
CUUR0000SA0L1E,2007,M04,2.3
CUUR0000SA0L1E,2007,M05,2.2
CUUR0000SA0L1E,2007,M06,2.2
CUUR0000SA0L1E,2007,M07,2.2
CUUR0000SA0L1E,2007,M08,2.1
CUUR0000SA0L1E,2007,M09,2.1
CUUR0000SA0L1E,2007,M10,2.2
CUUR0000SA0L1E,2007,M11,2.3
CUUR0000SA0L1E,2007,M12,2.4
CUUS0000SA0L1E,2007,S01,2.4
CUUS0000SA0L1E,2007,S02,2.3
CUUR0000SA0L1E,2008,M01,2.5
CUUR0000SA0L1E,2008,M02,2.3
CUUR0000SA0L1E,2008,M03,2.4
CUUR0000SA0L1E,2008,M04,2.3
CUUR0000SA0L1E,2008,M05,2.3
CUUR0000SA0L1E,2008,M06,2.4
CUUR0000SA0L1E,2008,M07,2.5
CUUR0000SA0L1E,2008,M08,2.5
CUUR0000SA0L1E,2008,M09,2.5
CUUR0000SA0L1E,2008,M10,2.2
CUUR0000SA0L1E,2008,M11,2.0
CUUR0000SA0L1E,2008,M12,1.8
CUUS0000SA0L1E,2008,S01,2.3
CUUS0000SA0L1E,2008,S02,2.3
CUUR0000SA0L1E,2009,M01,1.7
CUUR0000SA0L1E,2009,M02,1.8
CUUR0000SA0L1E,2009,M03,1.8
CUUR0000SA0L1E,2009,M04,1.9
CUUR0000SA0L1E,2009,M05,1.8
CUUR0000SA0L1E,2009,M06,1.7
CUUR0000SA0L1E,2009,M07,1.5
CUUR0000SA0L1E,2009,M08,1.4
CUUR0000SA0L1E,2009,M09,1.5
CUUR0000SA0L1E,2009,M10,1.7
CUUR0000SA0L1E,2009,M11,1.7
CUUR0000SA0L1E,2009,M12,1.8
CUUS0000SA0L1E,2009,S01,1.8
CUUS0000SA0L1E,2009,S02,1.6
CUUR0000SA0L1E,2010,M01,1.6
CUUR0000SA0L1E,2010,M02,1.3
CUUR0000SA0L1E,2010,M03,1.1
CUUR0000SA0L1E,2010,M04,0.9
CUUR0000SA0L1E,2010,M05,0.9
CUUR0000SA0L1E,2010,M06,0.9
CUUR0000SA0L1E,2010,M07,0.9
CUUR0000SA0L1E,2010,M08,0.9
CUUR0000SA0L1E,2010,M09,0.8
CUUR0000SA0L1E,2010,M10,0.6
CUUR0000SA0L1E,2010,M11,0.8
CUUR0000SA0L1E,2010,M12,0.8
CUUS0000SA0L1E,2010,S01,1.1
CUUS0000SA0L1E,2010,S02,0.8
CUUR0000SA0L1E,2011,M01,1.0
CUUR0000SA0L1E,2011,M02,1.1
CUUR0000SA0L1E,2011,M03,1.2
CUUR0000SA0L1E,2011,M04,1.3
CUUR0000SA0L1E,2011,M05,1.5
CUUR0000SA0L1E,2011,M06,1.6
CUUR0000SA0L1E,2011,M07,1.8
CUUR0000SA0L1E,2011,M08,2.0
CUUR0000SA0L1E,2011,M09,2.0
CUUR0000SA0L1E,2011,M10,2.1
CUUR0000SA0L1E,2011,M11,2.2
CUUR0000SA0L1E,2011,M12,2.2
CUUS0000SA0L1E,2011,S01,1.3
CUUS0000SA0L1E,2011,S02,2.0
CUUR0000SA0L1E,2012,M01,2.3
CUUR0000SA0L1E,2012,M02,2.2
CUUR0000SA0L1E,2012,M03,2.3
CUUR0000SA0L1E,2012,M04,2.3
CUUR0000SA0L1E,2012,M05,2.3
CUUR0000SA0L1E,2012,M06,2.2
CUUR0000SA0L1E,2012,M07,2.1
CUUR0000SA0L1E,2012,M08,1.9
CUUR0000SA0L1E,2012,M09,2.0
CUUR0000SA0L1E,2012,M10,2.0
CUUR0000SA0L1E,2012,M11,1.9
CUUR0000SA0L1E,2012,M12,1.9
CUUS0000SA0L1E,2012,S01,2.2
CUUS0000SA0L1E,2012,S02,2.0
CUUR0000SA0L1E,2013,M01,1.9
CUUR0000SA0L1E,2013,M02,2.0
CUUR0000SA0L1E,2013,M03,1.9
CUUR0000SA0L1E,2013,M04,1.7
CUUR0000SA0L1E,2013,M05,1.7
CUUR0000SA0L1E,2013,M06,1.6
CUUR0000SA0L1E,2013,M07,1.7
CUUR0000SA0L1E,2013,M08,1.8
CUUR0000SA0L1E,2013,M09,1.7
CUUR0000SA0L1E,2013,M10,1.7
CUUR0000SA0L1E,2013,M11,1.7
CUUR0000SA0L1E,2013,M12,1.7
CUUS0000SA0L1E,2013,S01,1.8
CUUS0000SA0L1E,2013,S02,1.7
CUUR0000SA0L1E,2014,M01,1.6
CUUR0000SA0L1E,2014,M02,1.6
CUUR0000SA0L1E,2014,M03,1.7
CUUR0000SA0L1E,2014,M04,1.8
CUUR0000SA0L1E,2014,M05,2.0
CUUR0000SA0L1E,2014,M06,1.9
CUUR0000SA0L1E,2014,M07,1.9
CUUR0000SA0L1E,2014,M08,1.7
CUUR0000SA0L1E,2014,M09,1.7
CUUR0000SA0L1E,2014,M10,1.8
CUUR0000SA0L1E,2014,M11,1.7
CUUR0000SA0L1E,2014,M12,1.6
CUUS0000SA0L1E,2014,S01,1.8
CUUS0000SA0L1E,2014,S02,1.7
CUUR0000SA0L1E,2015,M01,1.6
CUUR0000SA0L1E,2015,M02,1.7
CUUR0000SA0L1E,2015,M03,1.8
CUUR0000SA0L1E,2015,M04,1.8
CUUR0000SA0L1E,2015,M05,1.7
CUUR0000SA0L1E,2015,M06,1.8
CUUR0000SA0L1E,2015,M07,1.8
CUUR0000SA0L1E,2015,M08,1.8
CUUR0000SA0L1E,2015,M09,1.9
CUUR0000SA0L1E,2015,M10,1.9
CUUR0000SA0L1E,2015,M11,2.0
CUUR0000SA0L1E,2015,M12,2.1
CUUS0000SA0L1E,2015,S01,1.7
CUUS0000SA0L1E,2015,S02,1.9
CUUR0000SA0L1E,2016,M01,2.2
CUUR0000SA0L1E,2016,M02,2.3
CUUR0000SA0L1E,2016,M03,2.2
CUUR0000SA0L1E,2016,M04,2.1
CUUR0000SA0L1E,2016,M05,2.2
CUUR0000SA0L1E,2016,M06,2.2
CUUR0000SA0L1E,2016,M07,2.2
CUUR0000SA0L1E,2016,M08,2.3
CUUR0000SA0L1E,2016,M09,2.2
CUUR0000SA0L1E,2016,M10,2.1
CUUR0000SA0L1E,2016,M11,2.1
CUUR0000SA0L1E,2016,M12,2.2
CUUS0000SA0L1E,2016,S01,2.2
CUUS0000SA0L1E,2016,S02,2.2
CUUR0000SA0L1E,2017,M01,2.3
CUUR0000SA0L1E,2017,M02,2.2
CUUR0000SA0L1E,2017,M03,2.0
CUUR0000SA0L1E,2017,M04,1.9
CUUR0000SA0L1E,2017,M05,1.7
CUUR0000SA0L1E,2017,M06,1.7
CUUR0000SA0L1E,2017,M07,1.7
CUUR0000SA0L1E,2017,M08,1.7
CUUR0000SA0L1E,2017,M09,1.7
CUUR0000SA0L1E,2017,M10,1.8
CUUR0000SA0L1E,2017,M11,1.7
CUUR0000SA0L1E,2017,M12,1.8
CUUS0000SA0L1E,2017,S01,2.0
CUUS0000SA0L1E,2017,S02,1.7
CUUR0000SA0L1E,2018,M01,1.8
CUUR0000SA0L1E,2018,M02,1.8
CUUR0000SA0L1E,2018,M03,2.1
CUUR0000SA0L1E,2018,M04,2.1
CUUR0000SA0L1E,2018,M05,2.2
CUUR0000SA0L1E,2018,M06,2.3
CUUR0000SA0L1E,2018,M07,2.4
CUUR0000SA0L1E,2018,M08,2.2
CUUR0000SA0L1E,2018,M09,2.2
CUUR0000SA0L1E,2018,M10,2.1
CUUR0000SA0L1E,2018,M11,2.2
CUUR0000SA0L1E,2018,M12,2.2
CUUS0000SA0L1E,2018,S01,2.1
CUUS0000SA0L1E,2018,S02,2.2
CUUR0000SA0L1E,2019,M01,2.2
CUUR0000SA0L1E,2019,M02,2.1
CUUR0000SA0L1E,2019,M03,2.0
CUUR0000SA0L1E,2019,M04,2.1
CUUR0000SA0L1E,2019,M05,2.0
CUUR0000SA0L1E,2019,M06,2.1
CUUR0000SA0L1E,2019,M07,2.2
CUUR0000SA0L1E,2019,M08,2.4
CUUR0000SA0L1E,2019,M09,2.4
CUUR0000SA0L1E,2019,M10,2.3
CUUR0000SA0L1E,2019,M11,2.3
CUUR0000SA0L1E,2019,M12,2.3
CUUS0000SA0L1E,2019,S01,2.1
CUUS0000SA0L1E,2019,S02,2.3
CUUR0000SA0L1E,2020,M01,2.3
CUUR0000SA0L1E,2020,M02,2.4
CUUR0000SA0L1E,2020,M03,2.1
CUUR0000SA0L1E,2020,M04,1.4
CUUR0000SA0L1E,2020,M05,1.2
CUUR0000SA0L1E,2020,M06,1.2
CUUR0000SA0L1E,2020,M07,1.6
CUUR0000SA0L1E,2020,M08,1.7
CUUR0000SA0L1E,2020,M09,1.7
CUUR0000SA0L1E,2020,M10,1.6
CUUR0000SA0L1E,2020,M11,1.6
CUUR0000SA0L1E,2020,M12,1.6
CUUS0000SA0L1E,2020,S01,1.8
CUUS0000SA0L1E,2020,S02,1.6
CUUR0000SA0L1E,2021,M01,1.4
CUUR0000SA0L1E,2021,M02,1.3
CUUR0000SA0L1E,2021,M03,1.6
CUUR0000SA0L1E,2021,M04,3.0
CUUR0000SA0L1E,2021,M05,3.8
CUUR0000SA0L1E,2021,M06,4.5
CUUR0000SA0L1E,2021,M07,4.3
CUUR0000SA0L1E,2021,M08,4.0
CUUR0000SA0L1E,2021,M09,4.0
CUUR0000SA0L1E,2021,M10,4.6
CUUR0000SA0L1E,2021,M11,4.9
CUUR0000SA0L1E,2021,M12,5.5
CUUS0000SA0L1E,2021,S01,2.6
CUUS0000SA0L1E,2021,S02,4.5
CUUR0000SA0L1E,2022,M01,6.0
CUUR0000SA0L1E,2022,M02,6.4
CUUR0000SA0L1E,2022,M03,6.5
CUUR0000SA0L1E,2022,M04,6.2
CUUR0000SA0L1E,2022,M05,6.0
CUUR0000SA0L1E,2022,M06,5.9
CUUR0000SA0L1E,2022,M07,5.9
CUUR0000SA0L1E,2022,M08,6.3
CUUR0000SA0L1E,2022,M09,6.6
CUUR0000SA0L1E,2022,M10,6.3
CUUR0000SA0L1E,2022,M11,6.0
CUUR0000SA0L1E,2022,M12,5.7
CUUS0000SA0L1E,2022,S01,6.2
CUUS0000SA0L1E,2022,S02,6.1
CUUR0000SA0L1E,2023,M01,5.6
CUUR0000SA0L1E,2023,M02,5.5
CUUR0000SA0L1E,2023,M03,5.6
CUUR0000SA0L1E,2023,M04,5.5
CUUR0000SA0L1E,2023,M05,5.3
CUUR0000SA0L1E,2023,M06,4.8
CUUR0000SA0L1E,2023,M07,4.7
CUUR0000SA0L1E,2023,M08,4.3
CUUR0000SA0L1E,2023,M09,4.1
CUUR0000SA0L1E,2023,M10,4.0
CUUR0000SA0L1E,2023,M11,4.0
CUUR0000SA0L1E,2023,M12,3.9
CUUS0000SA0L1E,2023,S01,5.4
CUUS0000SA0L1E,2023,S02,4.2
CUUR0000SA0L1E,2024,M01,3.9
CUUR0000SA0L1E,2024,M02,3.8
CUUR0000SA0L1E,2024,M03,3.8
CUUR0000SA0L1E,2024,M04,3.6
CUUR0000SA0L1E,2024,M05,3.4
CUUR0000SA0L1E,2024,M06,3.3
CUUR0000SA0L1E,2024,M07,3.2
CUUR0000SA0L1E,2024,M08,3.2
CUUR0000SA0L1E,2024,M09,3.3
CUUR0000SA0L1E,2024,M10,3.3
CUUR0000SA0L1E,2024,M11,3.3
CUUR0000SA0L1E,2024,M12,3.2
CUUS0000SA0L1E,2024,S01,3.6
CUUS0000SA0L1E,2024,S02,3.3
CUUR0000SA0L1E,2025,M01,3.3
CUUR0000SA0L1E,2025,M02,3.1
CUUR0000SA0L1E,2025,M03,2.8
CUUR0000SA0L1E,2025,M04,2.8
CUUR0000SA0L1E,2025,M05,2.8
CUUR0000SA0L1E,2025,M06,2.9
CUUR0000SA0L1E,2025,M07,3.1
CUUR0000SA0L1E,2025,M08,3.1
CUUR0000SA0L1E,2025,M09,3.0
CUUS0000SA0L1E,2025,S01,2.9